id,created_at,geo_coords,hashtag,place_coords,place_name,retweet_count,source,text,user_description,user_favourites_count,user_followers_count,user_friends_count,user_id,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,mortality_salience
952243123777830912,2018-01-13 18:17:07,,,"[[-98.778559, 29.141956], [-98.778559, 29.693046], [-98.302744, 29.693046], [-98.302744, 29.141956]]",San Antonio,0,Twitter for iPhone,@MarKo2ten Wtf is that,"GOD FIRST, âï¸, MOTTO : EAT ð½",2587,201,0,797998029571760128,2,"San Antonio, TX",Antonio,TonyBoy210,7759,4,1.8,1.0,1.0,25.77,4.0,25.0,75.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1
952243168254316544,2018-01-13 18:17:17,,Hawaii,"[[-71.145979, 42.604079], [-71.145979, 42.741253], [-71.03389, 42.741253], [-71.03389, 42.604079]]",North Andover,0,Twitter for iPhone,"So, all cellphones in #Hawaii just got a âballistic missle alertâ.  No news reports or sirens though. Hoping itâs a drill?",Consultant for Small & Family Businesses | Host of For the Pops Podcast | Entrepreneur | Looking for Aloha & Ohana Around the World |  http://www.ohanane.com,959,528,0,260366020,11,"Boston, MA",Jamie Jamitkowski,JamieJUCW,1223,21,28.22,7.67,2.82,95.81,7.0,14.29,66.67,42.86,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,9.52,4.76,4.76,14.29,14.29,4.76,14.29,0.0,0.0,0.0,0.0,4.76,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,0.0,4.76,9.52,4.76,9.52,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,4.76,4.76,4.76,4.76,0.0,4.76,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,9.52,4.76,0.0,0.0,4.76,0.0,0.0,9.52,4.76,0.0,4.76,1
952243193034301440,2018-01-13 18:17:23,,,"[[-75.32233, 39.990009], [-75.32233, 40.018207], [-75.273474, 40.018207], [-75.273474, 39.990009]]",Ardmore,0,Tweetbot for Mac,@PJTobia my sister is in Hawaii and just sent me a text saying something about a ballistic missile and they are beiâ¦ https://t.co/lOGoa3qW1d,,4635,120,0,15953029,3,"ardmore, pa",Blair Bendler,blairbendler,1825,27,45.11,77.05,15.12,25.77,27.0,18.52,62.96,48.15,14.81,11.11,7.41,0.0,0.0,0.0,3.7,3.7,7.41,7.41,7.41,7.41,7.41,0.0,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81,3.7,0.0,3.7,0.0,3.7,0.0,0.0,0.0,3.7,0.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.0,0.0,0.0,3.7,7.41,0.0,7.41,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,3.7,0.0,0.0,0.0,18.52,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,1
952243200470671360,2018-01-13 18:17:25,,,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,1,Twitter for Android,All of our phones are getting alerts of a ballistic missile threat here in Hawaii. Why is this not being reported? @CNN,"Music Enthusiast, Plaid Shirt Dude, Games/Tech Fan etc. Â· Writer Â· #UNT19 PR Major",26835,300,0,75903081,8,"Dallas/Fort Worth, Texas",Preston Diaz,Preston_Diaz,25462,22,56.58,67.52,2.4,1.0,7.33,18.18,77.27,54.55,9.09,4.55,0.0,4.55,0.0,0.0,0.0,4.55,4.55,13.64,13.64,9.09,0.0,4.55,18.18,0.0,0.0,4.55,0.0,4.55,4.55,0.0,4.55,4.55,4.55,0.0,9.09,0.0,0.0,0.0,0.0,13.64,0.0,4.55,0.0,0.0,4.55,4.55,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,13.64,4.55,0.0,4.55,4.55,4.55,0.0,9.09,0.0,4.55,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,4.55,1
952243217302396928,2018-01-13 18:17:29,,,"[[-121.956864, 37.621859], [-121.956864, 37.704036], [-121.798606, 37.704036], [-121.798606, 37.621859]]",Pleasanton,0,Twitter for Android,So... What the hell is going on with this missile shit!?! This world sucks,"Fan Of The Anaheim Angels, San Jose Sharks, San Francisco Giants, San Francisco 49ers, Golden State Warriors, Utah Jazz & The University of Utah Utes.",14088,425,0,775368706809401344,15,San Francisco Bay Area,East Bay Ute,DaveWilbur31,18672,14,47.35,1.67,52.86,1.0,4.67,7.14,92.86,57.14,21.43,0.0,0.0,0.0,0.0,0.0,0.0,21.43,7.14,14.29,7.14,7.14,7.14,0.0,21.43,0.0,0.0,7.14,0.0,0.0,21.43,0.0,21.43,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,7.14,21.43,7.14,14.29,0.0,0.0,0.0,0.0,0.0,7.14,0.0,21.43,21.43,0.0,0.0,0.0,0.0,42.86,21.43,0.0,0.0,0.0,7.14,14.29,0.0,0.0,0.0,0.0,0.0,1
952243340195622912,2018-01-13 18:17:58,,,"[[-77.144435, 38.789907], [-77.144435, 38.844853], [-77.037304, 38.844853], [-77.037304, 38.789907]]",Alexandria,0,Twitter for Android,Missle threat for Hawaii?!?,Communications + Content + Commerce at the intersection of Politics + Policy + Profits for Entrepreneurs and Thought Leaders || @the_brigadoon + @caracalglobal,10526,3315,0,18789002,209,"Washington, DC + Detroit, MI",Marc A. Ross,marcaross,62427,4,99.0,50.0,1.0,1.0,4.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,1
952243369593442304,2018-01-13 18:18:05,,,"[[-86.505805, 35.751433], [-86.505805, 35.943407], [-86.313415, 35.943407], [-86.313415, 35.751433]]",Murfreesboro,0,Twitter for iPhone,@L_Bailey67 I see what you mean. Would have thrown more picks? Iâm sure but Fromm got babied in my opinion. Safe thâ¦ https://t.co/8ZQ3H5YIIG,Dawgs,4490,197,0,3000457260,1,TN,.,churst_,7629,30,32.98,25.24,43.37,99.0,7.5,6.67,63.33,30.0,16.67,13.33,10.0,0.0,3.33,0.0,0.0,3.33,0.0,3.33,10.0,0.0,3.33,0.0,26.67,10.0,3.33,3.33,0.0,3.33,6.67,6.67,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,20.0,3.33,3.33,3.33,3.33,3.33,3.33,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,3.33,3.33,6.67,16.67,0.0,6.67,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,0.0,0.0,0.0,33.33,13.33,0.0,0.0,0.0,3.33,0.0,0.0,0.0,3.33,0.0,13.33,1
952243387230572546,2018-01-13 18:18:09,,,"[[-83.907917, 40.455035], [-83.907917, 40.502132], [-83.852035, 40.502132], [-83.852035, 40.455035]]",Russells Point,0,Twitter for iPhone,Letâs hope Hawaii is under a precaution and not an actual missile launch.,@Browns fan. SC-Thuffrevamped. Indian Lake Grad.,34811,971,0,2500206224,27,#StriveForGreatness ,Tyler Huffer,Huffer_24,66075,13,82.0,50.0,17.46,99.0,13.0,15.38,69.23,53.85,7.69,7.69,0.0,7.69,0.0,0.0,0.0,0.0,15.38,7.69,7.69,0.0,7.69,7.69,23.08,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,23.08,0.0,7.69,7.69,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,0.0,7.69,0.0,0.0,0.0,23.08,7.69,15.38,7.69,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,1
952243440842133504,2018-01-13 18:18:22,,,"[[-83.703195, 41.503612], [-83.703195, 41.601441], [-83.507239, 41.601441], [-83.507239, 41.503612]]",Perrysburg,0,Twitter for iPhone,Portlandia is such a fuckin great show wtf ð,"all the colors in one, at full brightness..",7700,801,0,790030573,4,The Dark Side,Ashleighhhð¤,LeighhhAsh,6165,8,71.61,1.0,1.0,25.77,8.0,12.5,87.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,12.5,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,25.0,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,12.5,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243481803743232,2018-01-13 18:18:32,,,"[[-88.089723, 41.8152], [-88.089723, 41.903992], [-88.027005, 41.903992], [-88.027005, 41.8152]]",Glen Ellyn,1,Twitter for iPhone,When some people talk all I think is wtf,do ya like bass in ya muthafuckin face? ð½ð® | chicago â¨,3603,630,0,227898503,6,area 51,âÎ¹Î·dsð,lindsaycnnbs,9873,9,4.38,50.0,98.01,25.77,9.0,0.0,100.0,33.33,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,11.11,0.0,22.22,0.0,0.0,11.11,0.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,33.33,11.11,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243486773915648,2018-01-13 18:18:33,,,"[[-95.774704, 35.995476], [-95.774704, 40.613641], [-89.098843, 40.613641], [-89.098843, 35.995476]]",Missouri,5,Twitter for iPhone,Whatâs going on with these messages in Hawaii and an intercontinental ballistic missle threat? @CNN @MSNBC @NBCNews,"Inspired educator, daughter, sister, auntie--love my family&travel! Teach at @pipkinR12 @ibmyp 2011-2012 @officialsps Teacher of the Year ð«",2732,772,0,34456542,34,"Springfield, MO ",Julia Armstrong,juliararmstrong,9011,17,92.84,72.17,28.81,1.0,8.5,23.53,58.82,41.18,11.76,0.0,0.0,0.0,0.0,0.0,0.0,11.76,5.88,17.65,5.88,0.0,5.88,0.0,11.76,0.0,0.0,5.88,0.0,0.0,5.88,0.0,5.88,5.88,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,5.88,0.0,5.88,0.0,5.88,0.0,5.88,5.88,17.65,5.88,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,5.88,0.0,17.65,1
952243515727273985,2018-01-13 18:18:40,,,"[[-90.491849, 38.639901], [-90.491849, 38.696309], [-90.392072, 38.696309], [-90.392072, 38.639901]]",Creve Coeur,0,Twitter for iPhone,"@MsIndiaCharlese @nyguap Iâm told wtf wrong with you!!! In disbelief, he says â Iâm not going to chase you hoe, l câ¦ https://t.co/pphTJixci6",Believer of the Universe ð« l feel vibes & see auras! Combination of Fabulousð§ð¾ââï¸ & Mystical â¨Twitter is entertainment for me!25+ #AstrologyNerd #LeoMoonð¦,4903,554,0,2385492523,2,Show Me State (Mo) ,Kay-KaySweet ð°,CapturingSpirit,4067,26,53.63,64.99,17.46,1.0,13.0,11.54,61.54,34.62,19.23,19.23,7.69,0.0,7.69,3.85,0.0,0.0,0.0,11.54,7.69,0.0,0.0,3.85,19.23,3.85,0.0,0.0,0.0,0.0,3.85,0.0,3.85,0.0,0.0,0.0,19.23,0.0,0.0,0.0,3.85,3.85,0.0,0.0,0.0,0.0,0.0,3.85,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,3.85,3.85,11.54,3.85,7.69,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.54,7.69,7.69,0.0,0.0,0.0,53.85,7.69,7.69,0.0,0.0,0.0,11.54,0.0,3.85,7.69,0.0,15.38,1
952243529476198400,2018-01-13 18:18:43,,,"[[-84.556535, 34.074044], [-84.556535, 34.147508], [-84.449598, 34.147508], [-84.449598, 34.074044]]",Woodstock,0,Twitter for iPhone,"@RealJamesWoods Really Bill, r we being punked wtf","Independent yogi who is stretching more toward the right these days, ðºð¸âï¸yes yogis can shoot. Don't put me in a mold, I'm not jello. No shoes allowed, Namaste",28493,2313,0,3301846597,2,"NorthEast gal in Ga, USA",AnnaStavenð½,ASostilio,7564,8,11.24,50.0,7.84,25.77,8.0,12.5,75.0,37.5,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,25.0,12.5,25.0,0.0,0.0,0.0,25.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1
952243553924669440,2018-01-13 18:18:49,,Hawaii,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,Twitter for iPhone,Stay safe everyone #Hawaii https://t.co/H3OIeNjn1o,YouTuber from Hawaii | Singer/Rapper | Songwriter | Musician | Actor | Entertainer | Powerlifter -- Snapchat: jakellaguno Instagram:@JakeLlaguno âï¸,1842,157,0,3222720818,18,"Hawaii, USA",Jake Llaguno,JakeLlaguno,1585,9,74.89,86.68,4.97,99.0,9.0,22.22,44.44,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,11.11,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,44.44,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,1
952243572325146624,2018-01-13 18:18:54,,,"[[-77.119401, 38.801826], [-77.119401, 38.99538], [-76.909396, 38.99538], [-76.909396, 38.801826]]",Washington,0,Twitter for iPhone,Friend from Hawaii shared an emergency alert apparently going around the islands: âBallistic missile threat inboundâ¦ https://t.co/8USNbq1ph8,"financial regulation reporter for @spgmarketintel. @syracuseu alum, former Fed analyst. opinions = mine, RTs â  endorsements. email me: brian.cheung@spglobal.com",1708,1033,0,366744934,33,"Washington, D.C.",Brian Cheung,bcheungz,9792,23,98.12,80.77,2.02,25.77,23.0,26.09,43.48,21.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,0.0,8.7,0.0,0.0,8.7,0.0,0.0,0.0,4.35,0.0,8.7,4.35,4.35,4.35,4.35,0.0,8.7,0.0,4.35,0.0,0.0,4.35,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,8.7,0.0,4.35,0.0,4.35,4.35,0.0,4.35,8.7,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0,0.0,26.09,8.7,0.0,4.35,0.0,0.0,0.0,0.0,4.35,0.0,0.0,8.7,1
952243626595307522,2018-01-13 18:19:07,,,"[[-87.634643, 24.396308], [-87.634643, 31.001056], [-79.974307, 31.001056], [-79.974307, 24.396308]]",Florida,0,Twitter for iPhone,@nailogical wtf girl are you making shatter????ð¬ð¨ð https://t.co/K6GfgSRwmL,,13552,940,0,3366626751,6,,ðÑÄ±ÑÑÑa ÊaÏÑÑnð,arreisnerual,8382,12,60.8,95.2,1.0,25.77,6.0,25.0,50.0,16.67,8.33,8.33,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,8.33,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,8.33,16.67,0.0,0.0,0.0,66.67,8.33,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,25.0,1
952243629912829958,2018-01-13 18:19:07,,Hawaii,"[[-122.904513, 45.466363], [-122.904513, 45.516305], [-122.839114, 45.516305], [-122.839114, 45.466363]]",Aloha,0,Twitter for Android,Anyone in #Hawaii that can confirm the missile warning?,New father and husband to the two most amazing people!  I'll play baseball until I can't anymore and then I'll golf.,13452,386,0,288378513,15,"Beaverton, OR",The voice in Conor Lamb's head,ChrisLarkinPDX,21362,9,74.89,86.68,4.97,1.0,9.0,33.33,66.67,55.56,22.22,0.0,0.0,0.0,0.0,0.0,0.0,22.22,11.11,11.11,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,1
952243654441103360,2018-01-13 18:19:13,,,"[[-111.894548, 33.306275], [-111.894548, 33.505234], [-111.580583, 33.505234], [-111.580583, 33.306275]]",Mesa,0,Twitter for Android,Wtf is going on in Hawaii?,angry optimist. antisocial public speaker. feminist technologist.,4261,1591,0,185797545,150,Phoenix AZ,cat swetel,CatSwetel,25543,6,99.0,4.8,99.0,25.77,6.0,0.0,83.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,16.67,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,50.0,16.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,16.67,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,1
952243668315877376,2018-01-13 18:19:17,,,"[[-114.818269, 31.332246], [-114.818269, 37.004261], [-109.045153, 37.004261], [-109.045153, 31.332246]]",Arizona,0,Twitter for iPhone,@bocavista2016 @realDonaldTrump God Bless America we must stand up for all our people! Until one is safe they cantâ¦ https://t.co/DLMRc2PaxX,"retired loves gardening use or lose policy on the earth, Library patron, CALL ME A BOT you are blocked I prefer higher intelligence",49939,1145,0,860624581,8,,gwena,2015gardener,29911,24,60.8,95.2,1.79,99.0,12.0,16.67,66.67,37.5,12.5,12.5,0.0,8.33,0.0,0.0,4.17,0.0,0.0,12.5,8.33,0.0,4.17,4.17,8.33,4.17,0.0,0.0,4.17,4.17,8.33,8.33,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,12.5,0.0,0.0,4.17,0.0,8.33,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,8.33,0.0,8.33,0.0,4.17,0.0,8.33,0.0,8.33,0.0,4.17,4.17,0.0,0.0,0.0,0.0,8.33,0.0,4.17,0.0,4.17,0.0,0.0,0.0,29.17,8.33,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,16.67,1
952243670878597120,2018-01-13 18:19:17,"37.939153, -107.816317",coolskiposters,"[[-109.060257, 36.992427], [-109.060257, 41.003445], [-102.041524, 41.003445], [-102.041524, 36.992427]]",Colorado,0,Instagram,Telluride Ski Patrol Keep it safe out there! https://t.co/xEvajtSjB5 #coolskipostersâ¦ https://t.co/am2cuLz9oa,"Graphic Design, Illustration",7,25,0,577365983,2,"Montrose, CO",Steven Beutler,stevenbeutlers,248,19,86.18,50.0,1.0,97.58,9.5,21.05,42.11,15.79,5.26,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,5.26,0.0,0.0,10.53,5.26,0.0,0.0,0.0,0.0,5.26,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,5.26,0.0,5.26,0.0,5.26,0.0,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,10.53,0.0,10.53,0.0,0.0,0.0,47.37,15.79,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,26.32,1
952243700121456640,2018-01-13 18:19:24,,,"[[-91.720399, 43.998296], [-91.720399, 44.079083], [-91.552948, 44.079083], [-91.552948, 43.998296]]",Winona,0,Twitter for iPhone,Stay safe my Hawaii people ðð¼â¤ï¸,â¨Winona State University ð// Hawaii girl âï¸ MN living â¨,44504,600,0,2171171484,3,"âï¸Oahu, Hawaii âï¸ | Winona, MN",Larissa Kawahara,larissak808,8216,5,51.43,50.0,99.0,99.0,5.0,0.0,80.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
952243729338744832,2018-01-13 18:19:31,,,"[[-178.443593, 18.86546], [-178.443593, 28.517269], [-154.755792, 28.517269], [-154.755792, 18.86546]]",Hawaii,0,Twitter for iPhone,"Pray for us in Hawaii.. a missile coming ! This is all you, Donald Trump!",,5089,78,0,892993528111833089,0,"Hawaii, USA",Marla  Godfrey,godfrey_marla,533,14,83.0,99.0,13.15,25.77,4.67,7.14,71.43,50.0,21.43,14.29,0.0,7.14,7.14,0.0,0.0,7.14,7.14,14.29,7.14,0.0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,7.14,14.29,14.29,7.14,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71,14.29,7.14,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,1
